name,suggestion,justification,wh_norm,wx_norm,wo_norm,local_certificate,clean_accuracy,attacked_accuracy,attack_coverage,attack_success_rate_over_changed,certified_robust_accuracy,certified_fraction_all,mean_clean_margin,mean_logit_perturbation_bound
baseline_manual_cap_0_60,reference,"Best previous robustness-oriented setting, using the original manual attack set.",0.5999999642372131,6.336514472961426,2.6526572704315186,False,0.7855504587155964,0.7637614678899083,0.9805045871559633,0.044444444444444446,0.4288990825688073,0.48853211009174313,2.3982869394106467,2.3497069986650536
wordnet_attack_cap_0_60,1,Use WordNet synonyms to broaden the attack set beyond the small hand-written dictionary.,0.5999999642372131,6.336514472961426,2.6526572704315186,False,0.7855504587155964,0.7649082568807339,1.0,0.05389908256880734,0.41857798165137616,0.4736238532110092,2.3982869394106467,2.4196241725191943
combined_attack_cap_0_60,1,Combine manual sentiment/movie synonyms with WordNet synonyms for broader lexical coverage.,0.5999999642372131,6.336514472961426,2.6526572704315186,False,0.7855504587155964,0.7694954128440367,1.0,0.051605504587155966,0.41743119266055045,0.4713302752293578,2.3982869394106467,2.4310632938163965
combined_training_cap_0_60,2,"Combine the previously strongest ideas: cap 0.60, attack augmentation, and weight decay.",0.5999999642372131,6.005443096160889,3.593302011489868,False,0.7786697247706422,0.7568807339449541,1.0,0.04128440366972477,0.4805045871559633,0.555045871559633,1.9850980547607082,1.6392470926828375
cap_0_50_combined_attack,3,Tune the recurrent norm between the previously tested 0.40 and 0.60 settings.,0.5,6.4644856452941895,2.6855967044830322,False,0.7809633027522935,0.7694954128440367,1.0,0.045871559633027525,0.4713302752293578,0.536697247706422,2.3156377819170237,2.042234217333869
cap_0_70_combined_attack,3,Tune the recurrent norm between the previously tested 0.60 and 0.80 settings.,0.699999988079071,6.213193893432617,2.6216635704040527,False,0.786697247706422,0.7752293577981652,1.0,0.04931192660550459,0.33142201834862384,0.36811926605504586,2.4617722926046186,3.045639628829585
adversarial_embedding_cap_0_60,4,Train with FGSM-style embedding perturbations to match the embedding-space robustness objective.,0.5999999642372131,3.4892771244049072,2.258528709411621,False,0.7855504587155964,0.7821100917431193,1.0,0.0389908256880734,0.5538990825688074,0.6399082568807339,1.9948715648417352,1.401652779108002
local_certificate_cap_0_60,5,Use local tanh slopes in the certificate to tighten the global Lipschitz bound.,0.5999999642372131,6.336514472961426,2.6526572704315186,True,0.7855504587155964,0.7694954128440367,1.0,0.051605504587155966,0.4644495412844037,0.5229357798165137,2.3982869394106467,2.180939553976169
combined_all_cap_0_50_local,2-5,"Stress-test the combined recipe: tuned cap, attack augmentation, weight decay, adversarial embedding training, and local certificate.",0.4999999701976776,0.23760147392749786,0.36767667531967163,True,0.5091743119266054,0.5091743119266054,1.0,0.0,0.5091743119266054,1.0,0.17785941824795456,6.498132195661781e-05
adversarial_embedding_cap_0_60_local,4-5,"Combine adversarial embedding training with the tighter local certificate, without extra regularization that caused collapse.",0.5999999642372131,3.4892771244049072,2.258528709411621,True,0.7855504587155964,0.7821100917431193,1.0,0.0389908256880734,0.569954128440367,0.6605504587155964,1.9948715648417352,1.2310400370507009
adversarial_embedding_cap_0_60_local_50k,final,Run the best non-degenerate recipe with 50k training examples to test whether more data improves accuracy without losing certification.,0.5999999642372131,2.2368106842041016,3.027970790863037,True,0.8084862385321101,0.7912844036697247,0.9805045871559633,0.044444444444444446,0.6100917431192661,0.6903669724770642,2.12508188188076,1.2041002993104024
